
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 26020,94522,69887,69296,68679,69557,70899,69244,61036,71325,65562,63500,69174,68646,68996,70203,66546,68613,68287,66957,69725,69189,71021,67042,69623,61761,69942,67075,69441,70017,70669,70095,69553
 26025,94522,69887,69296,68652,69557,70899,69244,61028,71315,65544,63492,69147,68646,68996,70203,66526,68613,68287,66957,69725,69189,71021,67042,69623,61753,69942,67075,69441,70017,70669,70095,69553
 26030,94522,69887,69296,68642,69555,70899,69244,61020,71315,65519,63475,69108,68646,68996,70203,66501,68613,68287,66957,69725,69189,71021,67042,69623,61745,69942,67075,69441,70017,70669,70095,69551
 26035,94522,69887,69296,68642,69516,70899,69244,61012,71315,65504,63475,69081,68646,68996,70203,66486,68613,68287,66957,69725,69189,71021,67042,69623,61737,69942,67075,69441,70017,70669,70095,69524
 26040,94522,69887,69296,68642,69477,70899,69244,61004,71315,65489,63475,69077,68646,68996,70203,66471,68613,68287,66957,69725,69189,71021,67042,69623,61729,69942,67075,69441,70017,70669,70095,69497
 26045,94510,69887,69296,68642,69430,70899,69244,60980,71315,65474,63475,69077,68611,68996,70203,66452,68613,68287,66957,69725,69189,71021,67042,69623,61709,69942,67075,69441,70017,70669,70095,69454
 26050,94510,69887,69296,68642,69422,70899,69244,60972,71315,65459,63475,69077,68584,68996,70203,66437,68613,68287,66956,69725,69189,71021,67042,69623,61701,69942,67075,69441,70017,70669,70095,69427
 26055,94510,69887,69296,68642,69422,70899,69244,60964,71315,65449,63475,69077,68545,68996,70203,66410,68613,68287,66941,69725,69189,71021,67042,69623,61693,69942,67075,69441,70017,70669,70095,69407
 26060,94510,69887,69296,68642,69422,70899,69244,60956,71315,65449,63475,69077,68507,68996,70203,66402,68613,68287,66926,69725,69189,71021,67042,69623,61685,69942,67075,69441,70017,70669,70095,69407
 26065,94510,69887,69296,68642,69422,70899,69244,60948,71315,65449,63475,69077,68507,68996,70203,66402,68613,68287,66911,69725,69189,71021,67042,69623,61677,69942,67075,69441,70017,70669,70095,69407
 26070,94510,69887,69296,68642,69422,70899,69244,60940,71315,65449,63475,69077,68507,68996,70203,66402,68613,68287,66896,69725,69189,71021,67042,69623,61669,69942,67075,69441,70017,70669,70095,69407
 26075,94510,69887,69296,68642,69422,70899,69244,60932,71315,65449,63475,69077,68507,68996,70203,66402,68613,68287,66881,69725,69189,71021,67042,69623,61661,69942,67075,69441,70005,70669,70095,69407
 26080,94510,69887,69296,68642,69422,70899,69244,60924,71315,65449,63475,69077,68507,68996,70203,66402,68613,68287,66866,69725,69189,71021,67042,69623,61653,69942,67075,69441,69990,70669,70095,69407
 26085,94510,69887,69296,68642,69422,70899,69244,60916,71315,65449,63475,69077,68507,68996,70203,66402,68608,68275,66839,69725,69189,71020,67042,69623,61645,69923,67062,69441,69975,70668,70095,69407
 26090,94510,69887,69296,68642,69422,70872,69244,60908,71315,65449,63475,69077,68507,68995,70203,66402,68600,68260,66819,69725,69189,71012,67040,69623,61637,69903,67044,69441,69948,70641,70093,69407
 26095,94510,69887,69296,68642,69422,70809,69244,60900,71315,65449,63475,69077,68507,68968,70203,66402,68592,68245,66799,69725,69189,70980,67025,69623,61629,69883,67026,69441,69897,70580,70066,69407
 26100,94510,69887,69296,68642,69422,70775,69244,60892,71315,65449,63475,69077,68507,68929,70189,66402,68584,68230,66779,69725,69189,70938,66998,69623,61621,69863,67008,69441,69866,70539,70039,69407
 26105,94498,69856,69264,68642,69422,70771,69199,60872,71296,65449,63475,69077,68507,68872,70119,66402,68530,68149,66755,69725,69189,70892,66931,69623,61603,69807,66983,69441,69866,70537,69984,69407
 26110,94498,69848,69244,68642,69422,70771,69172,60864,71283,65449,63475,69077,68507,68862,70099,66402,68510,68149,66755,69725,69189,70892,66916,69623,61603,69807,66968,69441,69866,70537,69957,69407
 26115,94498,69835,69224,68642,69422,70771,69145,60856,71270,65449,63475,69077,68507,68862,70079,66402,68490,68149,66755,69725,69189,70892,66901,69623,61603,69807,66953,69441,69866,70537,69947,69407
 26120,94498,69827,69216,68642,69422,70771,69133,60848,71257,65449,63475,69077,68507,68862,70069,66402,68482,68149,66755,69698,69188,70892,66886,69621,61603,69807,66938,69438,69866,70537,69947,69407
 26125,94498,69819,69208,68642,69422,70771,69133,60840,71249,65449,63475,69077,68507,68862,70069,66402,68462,68149,66755,69635,69137,70892,66876,69594,61603,69807,66923,69375,69866,70537,69947,69407
 26130,94498,69811,69200,68641,69422,70771,69133,60832,71241,65449,63469,69077,68507,68862,70069,66402,68442,68149,66755,69599,69098,70892,66876,69579,61603,69807,66908,69324,69866,70537,69947,69407
 26135,94498,69798,69192,68614,69422,70771,69133,60824,71233,65449,63461,69077,68507,68862,70069,66402,68434,68149,66755,69599,69071,70892,66876,69564,61603,69807,66893,69308,69866,70537,69947,69407
 26140,94498,69785,69184,68587,69422,70771,69133,60816,71225,65449,63453,69064,68507,68862,70069,66402,68434,68149,66755,69599,69049,70892,66876,69549,61603,69807,66878,69308,69866,70537,69947,69407
 26145,94498,69772,69176,68560,69422,70771,69133,60808,71217,65449,63445,69037,68507,68862,70069,66402,68434,68149,66755,69599,69049,70892,66876,69534,61603,69807,66863,69308,69866,70537,69947,69407
 26150,94498,69759,69168,68533,69406,70771,69133,60800,71209,65449,63437,69010,68507,68862,70069,66402,68434,68149,66755,69599,69049,70892,66876,69519,61603,69807,66852,69308,69866,70537,69947,69407
 26155,94498,69751,69160,68506,69379,70771,69133,60792,71201,65446,63429,68983,68507,68862,70069,66402,68434,68149,66755,69599,69049,70892,66876,69504,61603,69807,66852,69308,69866,70537,69947,69392
 26160,94498,69743,69152,68483,69340,70771,69133,60784,71188,65438,63421,68956,68507,68862,70069,66399,68434,68149,66755,69599,69049,70892,66876,69477,61603,69807,66852,69308,69866,70537,69947,69365
 26165,94468,69725,69113,68483,69291,70712,69133,60732,71154,65337,63353,68927,68454,68862,70024,66354,68406,68088,66709,69599,69029,70841,66836,69437,61561,69807,66836,69308,69866,70474,69899,69287
 26170,94468,69725,69113,68483,69291,70712,69133,60732,71154,65322,63333,68927,68437,68862,70024,66339,68406,68075,66689,69599,69029,70820,66836,69437,61553,69807,66836,69308,69866,70474,69899,69287
 26175,94468,69725,69113,68483,69291,70712,69133,60732,71154,65311,63306,68927,68396,68862,70024,66300,68406,68075,66679,69599,69029,70820,66836,69437,61545,69807,66836,69308,69866,70474,69899,69287
 26180,94468,69725,69113,68483,69291,70712,69133,60732,71154,65311,63301,68927,68391,68862,70024,66295,68406,68075,66679,69599,69029,70820,66836,69437,61537,69807,66836,69308,69866,70474,69899,69287
 26185,94468,69725,69113,68483,69291,70712,69133,60732,71154,65311,63296,68927,68386,68862,70024,66290,68406,68075,66679,69599,69029,70820,66836,69437,61529,69807,66836,69308,69866,70474,69899,69287
 26190,94468,69725,69113,68483,69291,70712,69133,60732,71154,65311,63291,68927,68381,68862,70024,66285,68406,68075,66679,69599,69029,70820,66836,69437,61521,69807,66836,69308,69866,70474,69899,69287
 26195,94468,69725,69113,68483,69291,70712,69133,60732,71154,65311,63286,68927,68376,68862,70024,66280,68406,68075,66679,69599,69029,70820,66836,69437,61513,69807,66836,69308,69866,70474,69899,69287
 26200,94468,69725,69113,68483,69291,70712,69133,60732,71154,65311,63281,68927,68371,68862,70024,66275,68406,68075,66679,69599,69029,70820,66836,69437,61505,69807,66836,69308,69865,70474,69899,69287
 26205,94468,69725,69113,68483,69291,70712,69133,60732,71154,65311,63276,68927,68366,68862,70024,66270,68406,68075,66679,69599,69029,70820,66836,69437,61497,69807,66836,69308,69850,70474,69899,69287
 26210,94468,69725,69113,68483,69291,70712,69133,60732,71154,65311,63271,68927,68351,68849,70024,66265,68406,68075,66679,69599,69029,70820,66836,69437,61489,69800,66836,69308,69823,70474,69899,69287
 26215,94468,69725,69113,68483,69291,70712,69133,60732,71154,65311,63266,68927,68336,68834,70024,66260,68406,68075,66679,69599,69029,70820,66836,69437,61481,69792,66836,69308,69796,70474,69899,69287
 26220,94468,69725,69113,68483,69291,70712,69107,60732,71154,65311,63261,68927,68321,68819,70024,66255,68406,68075,66679,69599,69029,70820,66836,69437,61473,69784,66836,69308,69769,70474,69899,69287
 26225,94462,69711,69113,68483,69291,70646,69044,60732,71154,65311,63256,68927,68302,68796,70024,66250,68406,68075,66679,69599,69029,70820,66836,69437,61459,69760,66836,69308,69716,70411,69899,69287
 26230,94462,69703,69113,68483,69291,70646,69017,60732,71154,65311,63251,68927,68287,68781,70024,66245,68406,68075,66679,69598,69029,70820,66836,69437,61451,69752,66836,69308,69716,70401,69899,69287
 26235,94462,69695,69113,68483,69291,70646,68993,60732,71154,65311,63246,68927,68272,68766,70024,66240,68406,68075,66679,69571,69029,70820,66836,69437,61443,69744,66836,69308,69716,70401,69899,69287
 26240,94462,69681,69113,68483,69291,70646,68993,60732,71154,65311,63241,68927,68248,68751,70024,66235,68406,68075,66679,69532,69029,70820,66836,69437,61435,69736,66836,69269,69716,70401,69899,69287
 26245,94462,69673,69113,68483,69291,70646,68993,60732,71154,65311,63236,68927,68248,68736,70024,66230,68406,68075,66679,69493,69029,70820,66836,69437,61427,69728,66836,69230,69716,70401,69899,69287
 26250,94462,69659,69113,68483,69291,70646,68993,60732,71154,65311,63231,68927,68248,68721,70024,66225,68406,68075,66679,69458,69029,70820,66836,69437,61419,69720,66836,69191,69716,70401,69899,69287
 26255,94462,69645,69113,68483,69291,70646,68993,60732,71154,65311,63226,68927,68248,68706,70024,66220,68406,68075,66679,69458,69029,70820,66836,69437,61411,69712,66836,69168,69716,70401,69899,69287
 26260,94462,69637,69113,68482,69291,70646,68993,60732,71154,65311,63221,68927,68248,68691,70024,66215,68406,68075,66679,69458,69029,70820,66836,69437,61403,69704,66836,69168,69716,70401,69899,69287
 26265,94462,69623,69112,68455,69252,70646,68993,60730,71154,65311,63216,68915,68248,68654,70006,66210,68387,68075,66679,69458,68993,70820,66821,69424,61395,69696,66834,69168,69716,70401,69881,69286
 26270,94462,69604,69092,68416,69189,70646,68993,60722,71145,65311,63198,68876,68248,68644,69962,66190,68367,68074,66679,69458,68942,70819,66784,69385,61387,69688,66826,69168,69716,70401,69837,69249
 26275,94462,69590,69084,68389,69173,70646,68993,60714,71137,65309,63190,68849,68248,68644,69918,66182,68347,68059,66678,69458,68906,70763,66747,69346,61379,69668,66808,69168,69716,70401,69793,69212
 26280,94462,69582,69064,68350,69173,70646,68993,60706,71114,65301,63182,68810,68248,68644,69902,66162,68327,68032,66651,69458,68906,70719,66710,69307,61371,69648,66790,69168,69716,70401,69777,69175
 26285,94438,69560,68982,68334,69173,70646,68993,60676,71030,65208,63105,68789,68248,68644,69896,66096,68270,67950,66582,69458,68906,70699,66696,69299,61353,69584,66709,69168,69716,70401,69777,69151
 26290,94438,69560,68982,68334,69173,70646,68993,60668,71030,65187,63090,68789,68248,68644,69896,66059,68270,67950,66567,69458,68906,70699,66696,69299,61353,69584,66697,69168,69716,70401,69777,69151
 26295,94438,69560,68982,68334,69173,70646,68993,60660,71030,65187,63075,68789,68248,68644,69896,66037,68270,67950,66552,69458,68906,70699,66696,69299,61353,69584,66697,69168,69716,70401,69777,69151
 26300,94438,69560,68982,68334,69173,70646,68993,60652,71030,65187,63060,68789,68248,68644,69896,66037,68270,67950,66537,69458,68906,70699,66696,69299,61353,69584,66697,69168,69716,70401,69777,69151
 26305,94438,69560,68982,68334,69173,70646,68993,60644,71030,65187,63048,68789,68248,68644,69896,66037,68270,67950,66522,69458,68906,70699,66696,69299,61353,69584,66697,69168,69716,70401,69777,69151
 26310,94438,69560,68982,68334,69173,70646,68993,60636,71030,65187,63048,68789,68248,68644,69896,66037,68270,67950,66512,69458,68906,70699,66696,69299,61353,69584,66697,69168,69716,70401,69777,69151
 26315,94438,69560,68982,68334,69173,70646,68993,60628,71030,65187,63048,68789,68248,68644,69896,66037,68270,67950,66512,69458,68906,70699,66696,69299,61353,69584,66697,69168,69716,70401,69777,69151
 26320,94438,69560,68982,68334,69173,70646,68993,60620,71030,65187,63048,68789,68248,68644,69896,66037,68270,67950,66512,69458,68906,70699,66696,69299,61353,69584,66697,69168,69716,70401,69777,69151
 26325,94438,69560,68982,68334,69173,70646,68993,60612,71030,65187,63048,68789,68248,68644,69896,66037,68270,67950,66512,69458,68906,70699,66696,69299,61353,69584,66697,69168,69716,70401,69777,69151
 26330,94438,69560,68982,68334,69173,70619,68993,60604,71030,65187,63048,68789,68248,68644,69896,66037,68270,67950,66512,69458,68906,70699,66696,69299,61353,69584,66697,69168,69701,70401,69777,69151
 26335,94438,69560,68982,68334,69173,70580,68993,60596,71030,65187,63048,68789,68248,68644,69896,66037,68270,67950,66512,69458,68906,70699,66696,69299,61353,69584,66697,69168,69674,70362,69777,69151
 26340,94438,69560,68982,68334,69173,70529,68969,60588,71030,65187,63048,68789,68248,68644,69896,66037,68270,67950,66512,69458,68906,70699,66696,69299,61353,69584,66697,69168,69647,70323,69777,69151
 26345,94438,69560,68982,68334,69173,70509,68922,60576,71030,65187,63048,68789,68221,68581,69870,66037,68270,67950,66512,69458,68906,70645,66675,69299,61353,69584,66697,69168,69578,70274,69777,69151
 26350,94438,69560,68982,68334,69173,70509,68907,60568,71030,65187,63048,68789,68206,68554,69850,66037,68270,67950,66512,69458,68906,70633,66660,69299,61353,69584,66697,69168,69578,70274,69777,69151
 26355,94438,69560,68982,68334,69173,70509,68892,60560,71030,65187,63048,68789,68201,68550,69830,66037,68270,67950,66512,69454,68906,70633,66645,69299,61353,69584,66697,69168,69578,70274,69777,69151
 26360,94438,69560,68982,68334,69173,70509,68865,60552,71030,65187,63048,68789,68196,68550,69810,66037,68270,67950,66512,69427,68906,70633,66630,69299,61353,69584,66697,69165,69578,70274,69777,69151
 26365,94438,69560,68982,68334,69173,70509,68846,60544,71030,65187,63048,68789,68169,68550,69806,66037,68270,67950,66512,69388,68906,70633,66615,69299,61353,69584,66697,69126,69578,70274,69777,69151
 26370,94438,69560,68982,68334,69173,70509,68846,60536,71030,65187,63048,68789,68142,68550,69806,66037,68270,67950,66512,69361,68906,70633,66610,69299,61353,69584,66697,69099,69578,70274,69777,69151
 26375,94438,69560,68982,68334,69170,70509,68846,60528,71030,65187,63048,68789,68115,68550,69806,66037,68270,67950,66512,69334,68904,70633,66605,69299,61353,69584,66697,69072,69578,70274,69777,69151
 26380,94438,69560,68982,68334,69131,70509,68846,60520,71030,65187,63048,68789,68088,68550,69806,66037,68270,67950,66512,69304,68877,70633,66600,69299,61353,69584,66697,69033,69578,70274,69771,69151
 26385,94438,69560,68971,68334,69092,70509,68846,60512,71030,65187,63048,68777,68061,68550,69806,66037,68270,67926,66512,69304,68850,70633,66571,69274,61348,69573,66697,69017,69578,70274,69739,69138
 26390,94438,69560,68934,68307,69040,70509,68846,60504,71030,65174,63048,68750,68061,68550,69806,66037,68219,67887,66512,69304,68787,70633,66545,69199,61340,69524,66648,69017,69578,70274,69659,69065
 26395,94438,69560,68895,68256,69040,70509,68846,60496,71015,65149,63048,68699,68061,68550,69806,66037,68182,67850,66512,69304,68768,70633,66545,69180,61332,69465,66587,69017,69578,70274,69655,69031
 26400,94438,69544,68868,68217,69040,70509,68846,60488,70995,65131,63048,68660,68061,68550,69806,66010,68152,67823,66512,69304,68768,70633,66545,69180,61324,69465,66577,69017,69578,70274,69655,69031
 26405,94420,69490,68844,68207,69040,70509,68846,60468,70925,65071,63047,68645,68061,68550,69806,65984,68140,67813,66512,69304,68768,70633,66545,69180,61312,69451,66575,69017,69578,70274,69655,69031
 26410,94420,69482,68844,68207,69040,70509,68846,60460,70909,65063,63039,68645,68061,68550,69806,65976,68140,67813,66510,69304,68768,70633,66545,69180,61304,69451,66575,69017,69578,70274,69655,69031
 26415,94420,69469,68844,68207,69040,70509,68846,60452,70909,65045,63019,68645,68061,68550,69806,65949,68140,67813,66495,69304,68768,70633,66545,69180,61296,69451,66575,69017,69578,70274,69655,69031
 26420,94420,69461,68844,68207,69040,70509,68846,60444,70909,65037,63011,68645,68061,68550,69806,65922,68140,67813,66480,69304,68768,70633,66545,69180,61288,69451,66575,69017,69578,70274,69655,69031
 26425,94420,69448,68844,68207,69040,70509,68846,60436,70909,65029,63003,68645,68061,68550,69806,65895,68140,67813,66465,69304,68768,70633,66545,69180,61280,69451,66575,69017,69578,70274,69655,69031
 26430,94420,69435,68844,68207,69040,70509,68846,60428,70909,65021,62995,68645,68061,68550,69806,65877,68140,67813,66450,69304,68768,70633,66545,69180,61272,69451,66575,69017,69578,70274,69655,69031
 26435,94420,69422,68844,68207,69040,70509,68846,60420,70909,65013,62987,68645,68061,68550,69806,65877,68140,67813,66435,69304,68768,70633,66545,69180,61264,69451,66575,69017,69578,70274,69655,69031
 26440,94420,69409,68844,68207,69040,70509,68846,60412,70909,65005,62979,68645,68061,68550,69806,65877,68140,67813,66420,69304,68768,70633,66545,69180,61256,69451,66575,69017,69578,70274,69655,69031
 26445,94420,69399,68844,68207,69040,70509,68846,60404,70909,64997,62971,68645,68061,68550,69806,65877,68140,67813,66405,69304,68768,70633,66545,69180,61248,69451,66575,69017,69578,70273,69655,69031
 26450,94420,69399,68844,68207,69040,70482,68846,60396,70909,64988,62944,68645,68061,68550,69806,65877,68140,67813,66378,69304,68768,70614,66545,69180,61240,69451,66575,69017,69551,70246,69655,69031
 26455,94420,69399,68844,68207,69040,70431,68846,60388,70909,64988,62929,68645,68061,68536,69806,65877,68140,67813,66363,69304,68768,70594,66545,69180,61232,69451,66575,69017,69512,70197,69655,69031
 26460,94420,69399,68844,68207,69040,70384,68846,60380,70909,64988,62914,68645,68061,68521,69806,65877,68140,67813,66348,69304,68768,70574,66545,69180,61224,69451,66575,69017,69473,70148,69655,69031
