
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 12820,95794,81881,81765,81594,80437,83369,83368,77993,81188,82376,78256,82876,80777,81453,80448,79578,82010,81652,79193,81494,82382,81902,81658,83085,77807,79283,80754,79272,82968,83345,82771,82875
 12825,95794,81878,81765,81592,80436,83369,83365,77988,81183,82376,78256,82875,80777,81453,80448,79578,82008,81650,79193,81494,82377,81900,81658,83085,77802,79278,80749,79272,82967,83342,82769,82874
 12830,95794,81870,81765,81565,80409,83342,83338,77983,81178,82376,78256,82848,80777,81453,80448,79578,82003,81645,79193,81490,82372,81880,81644,83084,77794,79273,80744,79272,82962,83315,82752,82857
 12835,95794,81865,81765,81548,80394,83337,83333,77975,81173,82376,78256,82833,80777,81453,80448,79578,81998,81640,79193,81485,82355,81875,81639,83079,77789,79265,80739,79272,82947,83310,82744,82852
 12840,95794,81860,81765,81531,80377,83308,83306,77970,81165,82361,78256,82828,80777,81453,80448,79578,81990,81625,79193,81468,82338,81846,81612,83062,77784,79260,80731,79272,82930,83283,82715,82825
 12845,95776,81770,81701,81490,80330,83251,83243,77911,81099,82292,78215,82765,80740,81436,80446,79558,81907,81566,79193,81403,82270,81787,81573,82985,77723,79212,80704,79271,82835,83205,82633,82739
 12850,95776,81762,81696,81463,80303,83224,83218,77906,81094,82287,78210,82730,80725,81407,80441,79553,81890,81561,79176,81388,82270,81758,81546,82958,77715,79212,80699,79254,82825,83205,82633,82739
 12855,95776,81757,81696,81458,80298,83219,83218,77898,81089,82282,78205,82730,80720,81402,80436,79548,81885,81556,79171,81383,82270,81758,81541,82953,77710,79212,80682,79239,82825,83205,82633,82739
 12860,95776,81752,81696,81429,80269,83200,83218,77893,81081,82250,78180,82730,80669,81351,80416,79543,81877,81531,79166,81344,82270,81758,81536,82948,77705,79212,80671,79234,82825,83205,82633,82739
 12865,95776,81747,81696,81424,80264,83200,83218,77888,81071,82245,78175,82730,80664,81346,80399,79535,81872,81514,79151,81339,82270,81758,81531,82943,77700,79212,80671,79229,82825,83205,82633,82739
 12870,95776,81739,81696,81407,80254,83200,83218,77883,81066,82240,78170,82730,80649,81329,80394,79530,81855,81509,79134,81324,82270,81758,81504,82916,77692,79212,80671,79212,82825,83205,82633,82739
 12875,95776,81734,81696,81407,80254,83200,83218,77875,81061,82235,78165,82730,80644,81324,80389,79525,81850,81504,79129,81319,82270,81758,81499,82911,77687,79212,80671,79197,82825,83205,82633,82739
 12880,95776,81729,81696,81407,80254,83200,83218,77870,81053,82203,78140,82730,80625,81285,80381,79520,81842,81479,79124,81290,82270,81758,81494,82906,77682,79212,80671,79192,82825,83205,82633,82739
 12885,95776,81724,81696,81407,80254,83200,83218,77865,81043,82198,78135,82730,80625,81280,80364,79512,81837,81462,79109,81285,82270,81758,81489,82901,77677,79212,80671,79187,82825,83205,82633,82739
 12890,95776,81716,81696,81407,80254,83200,83218,77860,81038,82193,78130,82730,80625,81263,80359,79507,81820,81457,79092,81275,82270,81758,81462,82874,77669,79212,80671,79182,82825,83205,82633,82739
 12895,95776,81711,81696,81407,80254,83200,83218,77852,81033,82188,78125,82730,80625,81258,80354,79502,81815,81452,79087,81275,82270,81758,81457,82869,77664,79212,80671,79177,82825,83205,82633,82739
 12900,95776,81706,81696,81407,80254,83200,83218,77847,81025,82160,78100,82730,80625,81235,80346,79497,81807,81427,79082,81275,82270,81758,81452,82864,77659,79212,80671,79172,82825,83205,82633,82739
 12905,95752,81701,81696,81407,80254,83200,83218,77824,80972,82160,78091,82730,80625,81235,80313,79457,81767,81393,79059,81275,82270,81758,81431,82840,77642,79212,80671,79167,82825,83205,82633,82739
 12910,95752,81693,81696,81407,80254,83200,83218,77819,80967,82160,78086,82730,80625,81235,80308,79452,81767,81393,79054,81275,82270,81758,81416,82840,77634,79212,80671,79162,82825,83205,82633,82739
 12915,95752,81688,81696,81407,80254,83200,83218,77811,80962,82160,78081,82730,80625,81235,80303,79447,81767,81393,79049,81275,82270,81758,81411,82840,77629,79212,80671,79157,82825,83205,82633,82739
 12920,95752,81683,81696,81407,80254,83200,83218,77806,80954,82160,78066,82730,80625,81235,80295,79442,81767,81393,79044,81275,82270,81758,81406,82840,77624,79212,80671,79152,82825,83205,82633,82739
 12925,95752,81678,81696,81407,80254,83200,83218,77801,80944,82160,78061,82730,80625,81235,80278,79434,81767,81393,79029,81275,82270,81758,81401,82840,77619,79212,80671,79147,82825,83205,82633,82739
 12930,95752,81670,81696,81407,80254,83200,83218,77796,80939,82160,78056,82730,80625,81235,80273,79429,81767,81393,79024,81275,82270,81758,81386,82840,77611,79212,80671,79142,82825,83205,82633,82739
 12935,95752,81665,81696,81407,80254,83200,83218,77788,80934,82160,78051,82730,80625,81235,80268,79424,81767,81393,79019,81275,82270,81758,81381,82840,77606,79212,80671,79137,82825,83205,82633,82739
 12940,95752,81660,81696,81407,80254,83200,83218,77783,80926,82160,78036,82730,80625,81235,80260,79419,81767,81393,79014,81275,82270,81758,81376,82840,77601,79212,80671,79132,82825,83205,82633,82739
 12945,95752,81655,81696,81407,80254,83200,83218,77778,80921,82160,78031,82730,80625,81235,80243,79411,81767,81393,78999,81275,82270,81758,81371,82840,77596,79208,80671,79127,82825,83204,82633,82738
 12950,95752,81647,81683,81407,80254,83200,83206,77773,80916,82160,78026,82728,80625,81235,80238,79406,81767,81393,78994,81275,82270,81745,81344,82840,77588,79203,80671,79122,82821,83189,82618,82711
 12955,95752,81636,81678,81407,80254,83200,83201,77765,80911,82160,78021,82713,80625,81235,80233,79401,81767,81393,78989,81275,82256,81740,81339,82840,77583,79195,80671,79107,82806,83184,82610,82706
 12960,95752,81632,81661,81407,80254,83200,83174,77760,80903,82160,78006,82708,80625,81235,80225,79396,81767,81393,78984,81275,82239,81711,81312,82840,77578,79190,80668,79102,82789,83157,82581,82679
 12965,95722,81569,81571,81356,80254,83153,83087,77695,80869,82160,77961,82645,80602,81196,80154,79358,81750,81393,78941,81212,82180,81654,81292,82823,77527,79141,80621,79049,82694,83069,82505,82632
 12970,95722,81561,81571,81341,80238,83126,83083,77690,80864,82160,77956,82616,80587,81167,80149,79353,81733,81393,78924,81197,82163,81627,81292,82808,77519,79136,80616,79032,82684,83069,82505,82615
 12975,95722,81550,81571,81324,80223,83121,83083,77682,80859,82160,77951,82601,80582,81162,80144,79348,81728,81393,78919,81192,82158,81622,81292,82803,77514,79128,80599,79017,82684,83069,82505,82610
 12980,95722,81546,81571,81307,80206,83080,83083,77677,80846,82160,77936,82584,80543,81139,80136,79343,81720,81393,78914,81165,82119,81605,81292,82786,77509,79123,80591,79012,82684,83069,82505,82595
 12985,95722,81541,81571,81302,80201,83063,83083,77672,80836,82160,77931,82579,80526,81139,80119,79335,81715,81393,78899,81160,82109,81600,81292,82781,77504,79118,80586,79007,82684,83069,82505,82590
 12990,95722,81533,81571,81275,80174,83046,83083,77667,80831,82160,77926,82552,80511,81139,80114,79330,81698,81393,78882,81150,82109,81583,81292,82766,77496,79113,80581,78990,82684,83069,82505,82573
 12995,95722,81528,81571,81270,80169,83046,83083,77659,80826,82160,77921,82552,80506,81139,80109,79325,81693,81393,78877,81150,82109,81578,81292,82761,77491,79105,80564,78975,82684,83069,82505,82568
 13000,95722,81523,81571,81253,80152,83046,83083,77654,80813,82160,77906,82552,80479,81139,80101,79320,81685,81393,78872,81150,82109,81561,81292,82744,77486,79100,80556,78970,82684,83069,82505,82553
 13005,95722,81518,81571,81248,80147,83046,83083,77649,80803,82156,77901,82552,80474,81139,80084,79312,81680,81391,78857,81150,82109,81556,81292,82739,77481,79095,80551,78965,82684,83069,82505,82548
 13010,95722,81510,81571,81221,80120,83046,83083,77644,80798,82151,77896,82552,80469,81139,80079,79307,81663,81386,78840,81150,82109,81539,81292,82724,77473,79090,80546,78948,82684,83069,82505,82531
 13015,95722,81505,81571,81216,80115,83046,83083,77636,80793,82146,77891,82552,80464,81139,80074,79302,81658,81381,78835,81150,82109,81534,81292,82719,77468,79082,80529,78933,82684,83069,82505,82526
 13020,95722,81500,81571,81197,80086,83046,83083,77631,80785,82114,77866,82552,80426,81139,80066,79297,81650,81356,78830,81150,82109,81524,81292,82702,77463,79077,80521,78928,82684,83069,82505,82511
 13025,95692,81433,81571,81197,80069,83046,83054,77580,80733,82033,77829,82552,80426,81139,80020,79246,81596,81254,78779,81150,82109,81524,81232,82652,77414,78992,80478,78919,82684,83069,82452,82485
 13030,95692,81425,81571,81197,80064,83046,83039,77575,80733,82028,77824,82552,80426,81139,80020,79241,81596,81254,78774,81150,82109,81524,81232,82652,77406,78987,80473,78914,82684,83069,82435,82485
 13035,95692,81420,81571,81197,80059,83046,83034,77567,80733,82023,77819,82552,80426,81139,80020,79236,81596,81254,78769,81150,82109,81524,81232,82652,77401,78979,80456,78899,82684,83069,82425,82485
 13040,95692,81415,81571,81197,80042,83046,83017,77562,80733,82003,77804,82552,80426,81139,80020,79231,81596,81254,78764,81150,82109,81524,81232,82652,77396,78974,80448,78894,82684,83069,82425,82485
 13045,95692,81410,81571,81197,80025,83046,83000,77557,80733,81988,77787,82552,80426,81139,80020,79216,81596,81254,78737,81150,82109,81524,81232,82652,77391,78969,80431,78889,82684,83069,82425,82485
 13050,95692,81402,81571,81197,80020,83046,82985,77552,80733,81983,77782,82552,80426,81139,80020,79211,81596,81254,78732,81150,82109,81524,81232,82652,77383,78964,80426,78884,82684,83069,82425,82485
 13055,95692,81391,81571,81197,80015,83046,82980,77544,80733,81978,77777,82552,80426,81139,80020,79206,81596,81254,78727,81150,82109,81524,81232,82652,77378,78956,80409,78869,82684,83069,82425,82485
 13060,95692,81387,81571,81197,79998,83046,82963,77539,80733,81958,77762,82552,80426,81139,80020,79201,81596,81254,78722,81150,82109,81524,81232,82652,77373,78951,80401,78864,82684,83069,82425,82485
 13065,95692,81382,81569,81197,79981,83046,82946,77534,80733,81950,77745,82552,80426,81139,80020,79186,81596,81254,78695,81150,82109,81524,81232,82652,77368,78946,80384,78859,82684,83068,82425,82485
 13070,95692,81374,81552,81197,79966,83046,82931,77529,80733,81950,77740,82552,80426,81139,80020,79181,81596,81254,78690,81150,82109,81524,81232,82652,77360,78941,80379,78854,82682,83053,82425,82485
 13075,95692,81369,81547,81197,79961,83046,82926,77521,80733,81950,77735,82552,80426,81139,80020,79176,81596,81254,78685,81150,82109,81524,81232,82652,77355,78933,80362,78839,82667,83048,82425,82485
 13080,95692,81364,81530,81197,79944,83046,82914,77516,80733,81950,77720,82552,80426,81139,80020,79171,81596,81254,78680,81150,82109,81524,81232,82652,77350,78928,80354,78834,82650,83021,82425,82485
 13085,95686,81325,81484,81197,79924,82993,82908,77507,80733,81950,77696,82552,80426,81090,80020,79152,81596,81254,78643,81121,82076,81524,81232,82652,77333,78901,80342,78809,82589,82962,82425,82485
 13090,95686,81317,81479,81197,79924,82966,82908,77502,80733,81950,77696,82550,80426,81061,80020,79147,81596,81254,78638,81106,82059,81524,81232,82652,77325,78896,80342,78804,82572,82933,82425,82485
 13095,95686,81312,81474,81197,79924,82961,82908,77494,80733,81950,77696,82535,80426,81056,80020,79142,81596,81254,78633,81101,82042,81524,81232,82652,77320,78888,80342,78789,82557,82928,82425,82485
 13100,95686,81307,81457,81197,79924,82932,82908,77489,80733,81950,77696,82530,80426,81041,80020,79137,81596,81254,78628,81096,82027,81524,81232,82652,77315,78883,80342,78784,82540,82901,82425,82485
 13105,95686,81302,81449,81197,79924,82908,82908,77484,80733,81950,77696,82525,80426,81014,80020,79122,81596,81254,78601,81079,82000,81524,81232,82652,77310,78878,80342,78779,82514,82895,82425,82485
 13110,95686,81294,81444,81197,79924,82908,82908,77479,80733,81950,77696,82508,80426,80997,80020,79117,81596,81254,78596,81064,81983,81524,81232,82652,77302,78873,80342,78774,82514,82895,82425,82485
 13115,95686,81289,81439,81197,79924,82908,82908,77471,80733,81950,77696,82493,80426,80992,80020,79112,81596,81254,78591,81059,81978,81524,81232,82652,77297,78865,80342,78759,82514,82895,82425,82485
 13120,95686,81284,81434,81196,79924,82908,82908,77466,80733,81950,77696,82488,80426,80977,80020,79107,81596,81254,78586,81054,81963,81521,81232,82652,77292,78860,80342,78754,82514,82895,82425,82485
 13125,95686,81279,81426,81179,79924,82908,82908,77461,80732,81950,77696,82483,80397,80953,80004,79092,81592,81252,78559,81037,81936,81504,81229,82652,77287,78855,80342,78749,82514,82895,82425,82482
 13130,95686,81271,81409,81164,79924,82908,82908,77456,80727,81950,77696,82454,80382,80953,79999,79087,81587,81247,78554,81022,81919,81484,81214,82652,77279,78850,80342,78732,82514,82895,82425,82467
 13135,95686,81266,81404,81147,79924,82908,82908,77448,80722,81950,77696,82439,80377,80953,79994,79082,81582,81242,78549,81017,81914,81479,81209,82648,77274,78842,80342,78717,82514,82895,82423,82462
 13140,95686,81261,81399,81130,79924,82908,82908,77443,80714,81950,77696,82422,80350,80953,79986,79077,81574,81227,78544,80990,81894,81462,81194,82631,77269,78837,80342,78712,82514,82895,82406,82447
 13145,95644,81207,81365,81085,79913,82885,82861,77366,80643,81939,77696,82363,80325,80935,79899,79019,81489,81170,78505,80934,81894,81403,81101,82531,77200,78798,80342,78677,82487,82856,82319,82352
 13150,95644,81199,81336,81058,79886,82858,82834,77361,80638,81934,77696,82336,80320,80935,79894,79014,81484,81165,78500,80934,81894,81371,81077,82531,77192,78793,80342,78660,82482,82843,82291,82328
 13155,95644,81194,81331,81041,79871,82853,82829,77353,80633,81929,77696,82321,80315,80935,79889,79009,81479,81160,78495,80934,81894,81366,81077,82531,77187,78785,80342,78645,82467,82843,82291,82328
 13160,95644,81189,81326,81024,79854,82833,82814,77348,80620,81909,77696,82307,80288,80935,79881,79004,81471,81145,78490,80934,81894,81361,81077,82531,77182,78780,80342,78640,82439,82843,82291,82328
 13165,95644,81179,81318,81019,79849,82833,82814,77343,80610,81904,77696,82307,80283,80935,79864,78996,81466,81128,78475,80934,81894,81356,81077,82531,77177,78775,80342,78635,82439,82843,82291,82328
 13170,95644,81171,81301,81002,79822,82833,82814,77338,80605,81899,77696,82307,80278,80935,79859,78991,81461,81123,78470,80934,81894,81351,81077,82531,77169,78770,80342,78618,82439,82843,82291,82328
 13175,95644,81166,81296,81002,79817,82833,82814,77330,80600,81894,77696,82307,80273,80935,79854,78986,81456,81118,78465,80934,81894,81346,81077,82531,77164,78762,80342,78613,82439,82843,82291,82328
 13180,95644,81161,81291,81002,79800,82833,82814,77325,80587,81874,77696,82307,80246,80935,79846,78981,81448,81103,78460,80934,81894,81341,81077,82531,77159,78757,80342,78608,82439,82843,82291,82328
 13185,95644,81156,81283,81002,79795,82833,82814,77320,80577,81869,77695,82307,80241,80935,79829,78973,81443,81086,78445,80934,81894,81336,81077,82531,77154,78752,80338,78603,82439,82843,82291,82328
 13190,95644,81148,81278,81002,79780,82833,82814,77315,80572,81864,77690,82307,80236,80935,79824,78968,81438,81081,78440,80934,81894,81331,81077,82531,77146,78747,80333,78598,82439,82843,82291,82328
 13195,95644,81143,81273,81002,79775,82833,82814,77307,80567,81859,77685,82307,80231,80935,79819,78963,81433,81076,78435,80934,81894,81326,81077,82531,77141,78739,80316,78583,82439,82843,82291,82328
 13200,95644,81138,81268,81002,79748,82833,82814,77302,80559,81827,77660,82307,80202,80935,79811,78958,81425,81051,78430,80934,81894,81321,81077,82531,77136,78734,80308,78578,82439,82843,82291,82328
 13205,95626,81098,81209,80966,79748,82833,82814,77279,80501,81757,77571,82267,80167,80935,79767,78897,81364,80997,78376,80934,81894,81292,81077,82531,77105,78681,80245,78551,82439,82843,82291,82328
 13210,95626,81098,81204,80966,79748,82833,82814,77274,80501,81757,77566,82267,80162,80935,79767,78892,81359,80997,78376,80934,81894,81287,81077,82531,77097,78676,80240,78546,82439,82843,82291,82328
 13215,95626,81098,81189,80966,79748,82833,82814,77266,80501,81757,77549,82267,80157,80935,79767,78875,81342,80997,78376,80934,81894,81270,81077,82531,77092,78661,80211,78519,82439,82843,82291,82328
 13220,95626,81098,81184,80966,79748,82833,82814,77261,80501,81757,77526,82267,80128,80935,79767,78860,81327,80997,78376,80934,81894,81253,81077,82531,77087,78656,80191,78514,82439,82843,82291,82328
 13225,95626,81098,81169,80966,79748,82833,82814,77256,80501,81757,77526,82267,80124,80935,79767,78833,81305,80997,78376,80934,81894,81224,81077,82531,77082,78641,80165,78497,82439,82843,82291,82328
 13230,95626,81098,81164,80966,79748,82833,82814,77251,80501,81757,77526,82267,80124,80935,79767,78828,81305,80997,78376,80934,81894,81219,81077,82531,77074,78636,80165,78492,82439,82843,82291,82328
 13235,95626,81098,81149,80966,79748,82833,82814,77243,80501,81757,77526,82267,80124,80935,79767,78811,81305,80997,78376,80934,81894,81202,81077,82531,77069,78621,80165,78475,82439,82843,82291,82328
 13240,95626,81098,81144,80966,79748,82833,82814,77238,80501,81757,77526,82267,80124,80935,79767,78806,81305,80997,78376,80934,81894,81197,81077,82531,77064,78616,80165,78470,82439,82843,82291,82328
 13245,95626,81098,81139,80966,79748,82833,82814,77233,80501,81757,77526,82267,80124,80922,79767,78791,81305,80997,78376,80931,81880,81180,81077,82529,77059,78611,80165,78465,82439,82843,82291,82328
 13250,95626,81098,81134,80966,79748,82833,82814,77228,80501,81757,77526,82267,80124,80905,79767,78786,81305,80997,78376,80916,81863,81171,81077,82514,77051,78606,80165,78460,82439,82841,82291,82328
 13255,95626,81098,81119,80966,79748,82833,82814,77220,80501,81757,77526,82267,80124,80900,79767,78769,81305,80997,78376,80911,81858,81171,81060,82497,77046,78591,80165,78433,82439,82836,82265,82301
 13260,95626,81098,81102,80966,79748,82833,82814,77215,80501,81757,77526,82267,80124,80885,79767,78764,81305,80997,78376,80906,81843,81171,81033,82480,77041,78586,80165,78428,82439,82809,82236,82274
