
 TIME, NO OF NODES FAIL, NO OF NODES HOTSPOT
 67175,14,10
 67180,14,11
 67185,14,11
 67190,14,10
 67195,14,10
 67200,14,10
 67205,14,9
 67210,14,11
 67215,14,11
 67220,14,12
 67225,14,11
 67230,14,10
 67235,14,10
 67240,14,11
 67245,14,10
 67250,14,10
 67255,14,10
 67260,14,10
 67265,14,10
 67270,14,10
 67275,15,10
 67280,15,10
 67285,15,10
 67290,15,10
 67295,15,10
 67300,15,10
 67305,15,9
 67310,15,7
 67315,15,7
 67320,15,7
 67325,15,9
 67330,15,9
 67335,15,10
 67340,15,10
 67345,15,11
 67350,15,12
 67355,15,12
 67360,15,12
 67365,15,11
 67370,15,11
 67375,15,11
 67380,15,11
 67385,15,12
 67390,15,12
 67395,15,12
 67400,15,12
 67405,15,13
 67410,15,13
 67415,15,13
 67420,15,13
 67425,15,10
 67430,15,10
 67435,15,10
 67440,15,9
 67445,15,7
 67450,15,6
 67455,15,6
 67460,15,8
 67465,15,8
 67470,15,8
 67475,15,8
 67480,15,9
 67485,15,8
 67490,15,8
 67495,15,8
 67500,15,8
 67505,15,9
 67510,15,10
 67515,15,10
 67520,15,12
 67525,15,12
 67530,15,12
 67535,15,12
 67540,15,12
 67545,15,12
 67550,15,12
 67555,15,12
 67560,15,11
 67565,15,11
 67570,15,11
 67575,15,11
 67580,15,11
 67585,15,10
 67590,15,11
 67595,15,11
 67600,15,11
 67605,15,9
 67610,15,8
 67615,15,8
 67620,15,7
 67625,15,9
 67630,15,9
 67635,15,10
 67640,15,10
 67645,15,11
 67650,15,11
 67655,15,11
 67660,15,11
 67665,15,10
 67670,15,11
 67675,15,11
 67680,15,11
 67685,15,10
 67690,15,10
 67695,15,10
 67700,15,12
 67705,15,12
 67710,15,12
 67715,15,12
 67720,15,12
 67725,15,9
 67730,15,9
 67735,15,9
 67740,15,9
 67745,15,12
 67750,15,12
 67755,15,12
 67760,15,13
 67765,15,12
 67770,15,11
 67775,15,11
 67780,15,11
 67785,15,11
 67790,15,11
 67795,15,11
 67800,15,10
 67805,15,9
 67810,15,11
 67815,15,11
 67820,15,12
 67825,15,12
 67830,15,12
 67835,15,12
 67840,15,13
 67845,15,9
 67850,15,9
 67855,15,9
 67860,15,10
 67865,15,10
 67870,15,10
 67875,15,10
 67880,15,10
 67885,15,10
 67890,15,10
 67895,15,10
 67900,15,10
 67905,15,9
 67910,15,7
 67915,15,7
 67920,15,7
 67925,16,10
 67930,16,11
 67935,16,11
 67940,16,10
 67945,16,10
 67950,16,10
 67955,16,11
 67960,16,11
 67965,16,11
 67970,16,10
 67975,16,10
 67980,16,12
 67985,16,12
 67990,16,12
 67995,16,12
 68000,16,12
 68005,16,12
 68010,16,13
 68015,16,13
 68020,16,13
 68025,16,9
 68030,16,8
 68035,16,8
 68040,16,8
 68045,16,7
 68050,16,10
 68055,16,9
 68060,16,9
 68065,16,9
 68070,16,9
 68075,16,9
 68080,16,8
 68085,16,8
 68090,16,8
 68095,16,8
 68100,16,9
 68105,16,9
 68110,16,9
 68115,16,9
 68120,16,10
 68125,16,10
 68130,16,11
 68135,16,11
 68140,16,11
 68145,16,9
 68150,16,6
 68155,16,6
 68160,16,6
 68165,16,8
 68170,16,11
 68175,16,11
 68180,16,11
 68185,16,11
 68190,16,11
 68195,16,11
 68200,16,12
 68205,16,13
 68210,16,13
 68215,16,13
 68220,16,12
 68225,16,12
 68230,16,12
 68235,16,12
 68240,16,12
 68245,16,13
 68250,16,13
 68255,16,13
 68260,16,13
